host_id,host_name,is_superhost
447541319,Lik Yau,1.0
447559341,Joseph Daniel,0.0
447626756,丝竹,1.0
447667382,Lirie,1.0
447683705,Nell,0.0
447694679,Susan,1.0
447734702,Wisdom,0.0
447761181,Angela,0.0
447818352,Krit,0.0
447835812,Dale And Luisa,0.0
447837682,Haley,0.0
447885396,Lee-Lee,0.0
447890065,Ghezal,0.0
447966380,Gary,1.0
447990934,Kanintira,0.0
448010388,Warren,0.0
448037409,Madelin Alba,0.0
448043191,Pongnarit,0.0
448060089,Magdalena,0.0
448102503,Parvez,0.0
448122172,Jordon,0.0
448165992,Daniel,0.0
448228516,Simon,1.0
448228665,Izzah,0.0
448374385,Kristina,1.0
448374696,Yagmur,0.0
448396504,Seren,1.0
448410450,Zeeshan,0.0
448419353,Akam,1.0
448420365,Shan,0.0
448442748,Imran,0.0
448547658,Yumilka,0.0
448556425,Lewis,0.0
448560897,Lenka,0.0
448575158,Sam,1.0
448620428,Alina,0.0
448650205,Sarahi,0.0
448699466,Hub888 Ltd,0.0
448726011,Rebeca,0.0
448730494,Dominic,0.0
448767922,The Host Club,1.0
448802366,Antonio,1.0
448820396,Sutthathip,0.0
448909739,Nicola,0.0
448911740,Emma,0.0
448926098,Jitendra,0.0
448931103,Keval,0.0
448955457,Giseli,0.0
448980197,Queenie,0.0
448985622,Patcharee,1.0
448994000,Marios,1.0
449012324,Jeff,1.0
449041249,Marcos,0.0
449105805,Ruby,0.0
449112564,Leopold,0.0
449132803,Hamid,1.0
449184105,Ali,0.0
449186383,Chandra,0.0
449199812,Oliver,0.0
449330625,Grant,0.0
449332722,Jonathan,1.0
449336309,Blu,0.0
449337125,Zita,0.0
449344129,Sachi,0.0
449352161,Matthew,0.0
449408632,Christen,0.0
449415378,Louise,0.0
449431222,Luca,0.0
449439534,Sara,0.0
449449057,Vasile,0.0
449480214,Manjinder,0.0
449501091,Fernando,0.0
449505510,Noor,0.0
449604935,Sasha,0.0
449628015,Akin,0.0
449647062,Erika,1.0
449650926,Gladys,0.0
449657773,Myles,0.0
449668626,Adam Hasyim,0.0
449674353,Suchawadee,0.0
449763600,Mustard Seed Property Hub,0.0
449764322,Christopher,0.0
449789639,Racheal,0.0
449800827,Deborah,0.0
449814714,Pimtawan,0.0
449817793,Joseph Darren Stephen,0.0
449821692,Debra,0.0
449950871,Sidi Elhadji,0.0
449965484,Arash,0.0
449969126,Thanyaporn,0.0
449972785,Adriano,1.0
449977894,Curated Property,1.0
450104801,Gianni,0.0
450125492,Giancarlo,0.0
450161569,Henna,0.0
450189279,Alan,1.0
450205554,Rola,0.0
450230731,The Nhorm Hotel,0.0
450311942,Whan,1.0
450323031,Seila,0.0
450345089,Charlotte,0.0
450406812,Tanya,0.0
450416880,Rajesh,1.0
450428579,Sasinat,1.0
450429060,Daniel,0.0
450446565,LL Suite,1.0
450462084,Adi,0.0
450485860,Harry,0.0
450490608,Sarah,0.0
450491560,Andrew,0.0
450502277,Placify,1.0
450528902,Amir,0.0
450574089,Jodi,0.0
450575271,Niyi,0.0
450584725,Taifeng,0.0
450587918,Julie,0.0
450599340,Julie,0.0
450600378,Madeleine,0.0
450610694,Yunus,1.0
450614170,Adam,1.0
450641453,Dalerine,1.0
450648080,Compound,0.0
450668733,Em,0.0
450712204,Nam,1.0
450719336,Proamphong,0.0
450734211,Diana,0.0
450752507,Ali,0.0
450813268,Seb,0.0
450827711,Michelle,0.0
450830162,Bradley,1.0
450848336,Maggie,0.0
450890756,Feben,0.0
450896433,Mochi,0.0
450967634,Twaine,0.0
450985109,Sarah,0.0
451009526,Rodrigo,0.0
451025214,Sunisa,0.0
451028702,Xandra,0.0
451031898,Helen,0.0
451041586,Charanjeet,0.0
451071357,Sophia,0.0
451121069,Ksenia,0.0
451156508,Roy,0.0
451181883,Fernando,1.0
451185012,Ghee Gelato House,0.0
451196901,Rosita,1.0
451213423,Abi,0.0
451225302,Cleveland Residences Chelsea,1.0
451263263,Alexander,0.0
451294792,Yannawut,0.0
451297746,Julia,1.0
451328904,Beata,0.0
451417472,Lois,0.0
451435302,Christopher,0.0
451437815,James,1.0
451452702,Jazz,0.0
451468372,Zouhra,0.0
451486522,Marylebone Premium Rentals,0.0
451489264,James,1.0
451500445,Francesca,0.0
451508314,Toyin,1.0
451545948,Klodian,0.0
451552124,Mack,0.0
451590493,Gamm,0.0
451602547,Mam GalileOasis,1.0
451606613,Pedro Henrique,0.0
451620085,Kandarap,0.0
451633920,Ed,1.0
451689958,Carole,1.0
451792908,Chelsea,0.0
451796308,Jeffrey,0.0
451847185,Lynn,1.0
451916964,GuestReady,0.0
451952246,Sarah,0.0
451953852,Sonny,0.0
451965248,Yasmen,0.0
452006441,Elizabeth,1.0
452011269,Robin Door,0.0
452042283,Victoria,1.0
452042763,Sandi,0.0
452064391,Frank,1.0
452076856,The Little Pig Sukumvit,0.0
452083096,Wael,0.0
452153792,Dan,0.0
452169297,Mike,0.0
452172359,Mahlon,1.0
452189146,Somserset Rama Nine By Ascott,0.0
452192236,Adam,0.0
452203743,GuestReady,0.0
452224784,Benjamin,0.0
452341892,Oluwatobi,0.0
452383593,Pal,1.0
452424396,N Stays,0.0
452437798,Florjan,0.0
452450965,Kevin,0.0
452485272,Yu,1.0
452568119,Karim,0.0
452623122,Kristin,0.0
452665844,Syed,0.0
452701913,Marlon,0.0
452703305,Leslie,0.0
452705319,Amy,0.0
452753663,Ola,0.0
452798449,Lydzia,0.0
452810679,GuestReady,1.0
452816386,Mahesh,1.0
452832391,CribExtra,0.0
452868667,Sara,0.0
452873969,Chris,0.0
452918987,Sai,1.0
452931721,Squirrel,0.0
452958002,Public Sydney,1.0
452976293,Ali Ahmed,0.0
452983585,Miao,0.0
453010454,Manlika,1.0
453020875,Adrian,0.0
453130670,Sahin,0.0
453151817,Claire,0.0
453155303,Cindy,0.0
453177258,Jose,1.0
453179207,Mohamad,0.0
453194111,Isatou,0.0
453202477,Ayman,0.0
453217018,Francisco,0.0
453330144,Annie,0.0
453358670,Jelena,0.0
453361444,Thomas,0.0
453439831,Ralph,0.0
453440882,Td,1.0
453481333,Olivia,0.0
453511604,Johnny,0.0
453579127,Gltcenter,0.0
453593593,Monika,0.0
453636792,Antonio,0.0
453669723,Benedikte,0.0
453719850,Mac,1.0
453722405,Sean,0.0
453733037,Dilen,0.0
453754620,Abbas,0.0
453762264,Kanya,0.0
453854265,Imogen,0.0
453860889,Nadhim,0.0
453916751,Lian,0.0
453929750,Theresa,0.0
453943078,Jane,0.0
453951727,Carmen,0.0
453978413,Satisfiedstays,1.0
453987649,Shourya,0.0
454000280,Lola,0.0
454006247,Julia,0.0
454035135,Rhian,1.0
454041582,Petar,0.0
454062400,Fernando,0.0
454072996,Sarut,1.0
454093749,Julie,0.0
454099470,Valeriya,1.0
454108240,Tipsarun,0.0
454112883,Amar-Pass The Keys,0.0
454116842,Charles,0.0
454203309,Najah,1.0
454217960,Taraya,0.0
454268558,Bogdan,0.0
454287674,Oj,0.0
454294300,Jeysha,0.0
454331320,Erkan,0.0
454386226,Elizabeth,0.0
454408256,Akim,0.0
454421429,Shanjida,0.0
454426570,Gibran,0.0
454533941,Joe,0.0
454541188,Eric,0.0
454556269,Alexis,0.0
454626788,Cristian,0.0
454654558,Vanessa,0.0
454666957,Chris,0.0
454669243,Michel Alexandre,1.0
454709556,Jorge Andy,0.0
454722456,Qielli,1.0
454726590,Theresa,1.0
454788129,Ali,0.0
454802750,Tap,1.0
454813811,Makeba,0.0
454819468,Makcit,0.0
454843665,Danny,0.0
454883992,Jora,1.0
454949305,Heinz,1.0
454966441,Franklin,0.0
454981995,Ay,0.0
454997645,Ala,0.0
455032470,Francis,0.0
455084451,Duanghathai,1.0
455091895,Vithit,0.0
455098395,Pia,0.0
455108893,Ellie,0.0
455111329,Thidaporn,1.0
455120249,Coco,0.0
455136604,Jon,0.0
455142901,Carmen,0.0
455145183,GuestReady,1.0
455161238,Christina,0.0
455176721,Fiona,1.0
455185992,Mariannne,0.0
455193699,Tomasz,0.0
455218586,Victoria,1.0
455221904,Priyanka,0.0
455276366,Marc,0.0
455280896,Ediz Huseyin,0.0
455331573,Punniya,0.0
455361731,Katie,1.0
455362320,Kristi,0.0
455436023,Joe,0.0
455440558,Kelly,1.0
455470728,Joanna,0.0
455474022,Fofin,0.0
455479536,Yusuf,0.0
455486688,Punyawee,0.0
455499522,Mika,0.0
455503354,Luisa Peart,1.0
455576651,Serene Stay,1.0
455725480,Carole,1.0
455739665,Nazrul,1.0
455798424,Sara,1.0
455822938,Victoria,0.0
455897580,Melanie,1.0
455923954,Rachan,0.0
455935866,Nicole,0.0
455972802,Caiju,1.0
455999095,Dk,0.0
456119431,Shade Living,0.0
456125378,Suttinee,0.0
456198281,Chandana,0.0
456234930,Vincent,0.0
456245579,Alex,0.0
456265968,Mine,0.0
456292465,Patrick,1.0
456296304,Silvia Pamela,0.0
456315766,Diana,1.0
456331273,WW Accommodations,0.0
456333677,Mahmudul,0.0
456346381,Advi,0.0
456406367,Allen & Iris,0.0
456407386,Puneet,1.0
456454363,George,0.0
456482724,PenthouseStays,0.0
456510356,Lin,0.0
456524047,Bb,1.0
456550337,Mursal,0.0
456579033,Tanakorn,1.0
456586805,Hanh,1.0
456613006,H And G,0.0
456621623,Tolu,0.0
456652125,Nattarin,0.0
456661352,Lana,1.0
456665761,Mary,0.0
456667614,Kseniia,0.0
456744175,Banki,0.0
456752044,⁨Marc N.⁩,1.0
456752357,Matavee,0.0
456754320,Imad,0.0
456814059,Arben,0.0
456827271,Harrison,0.0
456840912,Ray,0.0
456879890,Giulia,0.0
456881831,Magi,0.0
456916249,Sophy,0.0
456938322,Drew,1.0
456946921,Mansour,0.0
457051209,Mina,0.0
457089774,Amornrudee,1.0
457094553,Plaifa,0.0
457139131,Bernadette,0.0
457141676,Christine,1.0
457151838,Justine,0.0
457220786,Kola,0.0
457229424,Katie,0.0
457231205,Pla,1.0
457244209,Au,1.0
457244540,Inan,1.0
457247665,Julie,0.0
457288488,Simon Stewart,0.0
457329520,Shivani,0.0
457334209,Erind,0.0
457409512,Julie,0.0
457439639,Pritesh,0.0
457460024,Pearlina,0.0
457474771,M,0.0
457539701,Quansen,0.0
457553904,Jordy,1.0
457572291,Bhavin,0.0
457595985,Julie,0.0
457597235,Julie,0.0
457607824,Julie,0.0
457645397,Reema,0.0
457656886,Marc,1.0
457677183,Natchaya,0.0
457709455,Clive,0.0
457717158,Julie,0.0
457718080,Julie,0.0
457718947,Julie,0.0
457723102,Aisha,0.0
457731784,Adam,0.0
457741605,Robert,0.0
457752110,William-Pass The Keys,0.0
457755063,Saleha,0.0
457756093,Julie,0.0
457759255,Lidija,0.0
457765779,Peter,0.0
457769793,Matthew,0.0
457798819,Khalid,0.0
457810457,Les,0.0
457813721,Stephanie,0.0
457816378,Pradheep And Prathima,1.0
457819393,Md Ariful Hoq,0.0
457859971,Angelos,0.0
457862399,Violet,0.0
457863254,Perry,0.0
457911820,Akwasi,0.0
457962512,Penny,0.0
457968447,Emilia,0.0
457988596,Michael Vincent Duffy,0.0
458103237,Vitore,1.0
458147109,Matt,0.0
458157980,Parinda,0.0
458168951,Daniela,0.0
458171579,Durongrit,0.0
458190490,Mat,0.0
458194369,Peter,0.0
458195165,Peter,0.0
458231461,Julie,1.0
458234469,Mikhail,0.0
458250170,Bekkouche,0.0
458293863,Belinda,1.0
458335306,Xian,0.0
458344338,Zoey,0.0
458372611,Rym,0.0
458378759,Marlene,0.0
458402586,Ajay,0.0
458456156,Rosa Maria,0.0
458479502,Joao,0.0
458535686,Hanan,0.0
458550367,Isabelle,0.0
458631470,Tony,0.0
458715536,Somza,1.0
458744961,Jenny,1.0
458752453,Rajaratnam,0.0
458792941,Ceri,0.0
458858928,Hannah Sharman,0.0
458881128,Tommy,0.0
458889227,Be'Wispy,0.0
458959533,Ahmed,0.0
459024086,Lyn,1.0
459044794,Foysol,0.0
459066489,Ross,0.0
459125670,Pisut,0.0
459146370,"The Key, Curated By Sofie",1.0
459164129,Anton,0.0
459170246,Yonatan,0.0
459185840,Sumi,0.0
459197310,Bilal,0.0
459206496,Lukas,1.0
459212254,Meliz,0.0
459234324,Armel,0.0
459249351,Donna,0.0
459264208,Robin,0.0
459274479,Kell,0.0
459317356,Porntipa,0.0
459320585,Arichaphat,0.0
459321083,Peter,0.0
459322134,Candice,0.0
459326207,Julie,0.0
459329964,Selina,0.0
459345807,云娟,0.0
459377175,Charlotte,0.0
459404261,Efe,0.0
459410938,Aaron,0.0
459586243,Lior Gur Harush,0.0
459677753,Peter,0.0
459718821,Asya,0.0
459719286,Tania,0.0
459721987,Edward,0.0
459730865,Charity,0.0
459825435,Bulakorn,0.0
459841222,Lyn,0.0
459841518,Marcela,1.0
459899282,Jacqueline,0.0
459932708,Jack,0.0
459946501,Watchara,0.0
459947712,Magdalena,1.0
459964006,Shaila,0.0
459971800,Jack & Emma,0.0
459990748,William,0.0
460001474,Derek,0.0
460017251,Surinder,1.0
460051383,Georgia,0.0
460055447,Joe,0.0
460063265,Marline,0.0
460063520,Yahya,0.0
460120726,Yhoo,1.0
460138486,Kelsen,0.0
460143004,Fernpun,1.0
460144827,Joe,0.0
460150794,G,0.0
460187310,Pamela Aiko,0.0
460194701,Donphiphop,0.0
460200748,Kreshnik,0.0
460217583,James,1.0
460225038,Lishan,0.0
460231202,Flexstay,0.0
460241650,Dorcas,0.0
460246011,Syed Amin,0.0
460255173,Matt,1.0
460297822,Mary,0.0
460312101,Carmen,0.0
460325158,Louise,0.0
460351575,Alwin,1.0
460368774,Simeon,0.0
460449500,Emma,1.0
460492053,Sola,0.0
460538012,Michael,1.0
460553426,Harbinder,0.0
460578306,Ernest,0.0
460671755,Nevs,0.0
460677714,Shahrukh Ur R,0.0
460683111,Okeaw BNB,0.0
460770056,Burcu,0.0
460781195,Bea,0.0
460804153,Adisak,1.0
460841204,Felipe,0.0
460845999,Titaporn,1.0
460875136,James,0.0
460881044,Tommy,1.0
460895224,Kamilla,0.0
460914763,Emmanuel,0.0
460958522,Claudiu,0.0
460991516,Infinite Hotel @Sena Nikhom,1.0
460997648,Ron,0.0
460998596,Don,1.0
461002181,Anandpura,0.0
461018565,Yara,0.0
461020300,Jonathan,0.0
461044377,Lottie,0.0
461082082,Hassan,0.0
461084850,Hozaifah,0.0
461116491,Shivani,1.0
461171342,Alex,0.0
461195420,Hasan,0.0
461220601,Federica,0.0
461222004,Usha,0.0
461226448,Adewale,0.0
461296730,Chiến,0.0
461358313,Alan,1.0
461391411,Lils,0.0
461409397,Derya,0.0
461421963,William & Angie,1.0
461443308,Amie,1.0
461483540,Jenny,1.0
461493256,Kirsty,0.0
461498901,Hassan,0.0
461528320,Aanchal,0.0
461578941,Kemal,0.0
461586783,Marya,0.0
461614424,Dev,0.0
461622673,Margaret,0.0
461639008,Clodagh,0.0
461702238,Tina,0.0
461776896,John,0.0
461780826,สุนิสา,0.0
461837070,Olu,0.0
461864492,Nadine-Pass The Keys,0.0
461894990,Abayomi,1.0
461902040,Maria,0.0
461905142,Alban,0.0
461924195,Alexander,0.0
461928301,Julia,0.0
461933763,Dimitrija,0.0
461935915,Shamaine,0.0
462011865,Daniel,0.0
462017325,Yinshuai,0.0
462025930,Michelle,0.0
462084719,Tor,0.0
462084777,Portobello,0.0
462140135,Manon,0.0
462186974,Xiao,0.0
462199466,Rupert,0.0
462231253,Wiran,0.0
462239859,Afshan,0.0
462362093,Ari,0.0
462399155,Uma,0.0
462425422,Meral,1.0
462476201,Alexia,0.0
462486036,Giovanna,0.0
462495695,Ella,0.0
462516257,Bianca,1.0
462606128,Abraham,1.0
462614224,Paul,0.0
462631402,Divine,0.0
462642126,Conor,0.0
462648053,Sergio,0.0
462650822,Abbas,0.0
462661506,Chris,1.0
462662557,Feng,1.0
462699557,Vahid,1.0
462728029,Addie,0.0
462747877,Ingrid,0.0
462755965,Fabiana,0.0
462803619,Gabriela,0.0
462807531,Tina,0.0
462823076,TC Retreats,1.0
462824198,Zaigham,0.0
462838119,Josephine,0.0
462892364,Sumain,0.0
462933992,Effy,0.0
462947786,Jacopo,0.0
463005717,Londonos,0.0
463025705,Daniel,0.0
463029325,Melissa,0.0
463055843,Lesya,1.0
463078446,Hayley,0.0
463082066,Ademola,0.0
463087389,Olivia,0.0
463102114,Valerie,1.0
463108752,Pravan,0.0
463131135,Albert,0.0
463161571,Bunty,0.0
463179324,Roc,0.0
463200550,Fleur,0.0
463205710,Erona,0.0
463214842,Peter And Rupesh,0.0
463223808,Ir,0.0
463224648,Dhanvi,0.0
463231065,Sophia,0.0
463274962,Ertunc,1.0
463281454,Bola,0.0
463338227,Abigail,0.0
463360562,Tano,0.0
463390454,Mert,0.0
463433729,Luz Carolina,0.0
463442048,Andrew,0.0
463448974,Amir,0.0
463452687,Alfred,0.0
463477181,Salama,0.0
463522788,Andy,0.0
463527037,Terry,0.0
463528950,Dorota,0.0
463564451,Siramani,0.0
463568195,Aicha,0.0
463571145,Mai Charissa,0.0
463608761,Jakob,0.0
463611486,Bimbola,0.0
463646362,Suwadee,0.0
463660892,Jean,0.0
463669124,Jirapong,1.0
463677535,Henry,0.0
463678445,Soumya,0.0
463683063,Sevil,0.0
463704997,Arigo,0.0
463709255,Thanamas,1.0
463728172,Tudor,0.0
463736085,Manish,0.0
463768853,Bernadette,0.0
463771967,Ismael,1.0
463798933,Mook Theeravit,0.0
463849299,Thanwarat,1.0
463864806,Gail,0.0
463921517,Karen,0.0
463929089,Johao Alexander,0.0
463954825,Atthasit,1.0
463969647,Arthur,0.0
463981357,Chaiwat,0.0
463996960,Julie,0.0
463997267,James,0.0
463997469,Peter,1.0
463997782,Nicholas,0.0
464012266,Madeleine,0.0
464016160,Jayleen,1.0
464055188,Vay,0.0
464064591,Sam,0.0
464099704,Deenika,0.0
464122129,Steven,0.0
464149593,Anthony,1.0
464160150,Rume,0.0
464178716,Mohammed,0.0
464187427,Arvinder,0.0
464221077,Emad,0.0
464260973,Oluwadamilare,0.0
464280200,Nomadic Home,0.0
464305191,Kelly,1.0
464352377,Andrew,0.0
464377261,Ian,1.0
464388046,Rahul,0.0
464462730,Karwan,0.0
464519685,Sarin,1.0
464533787,Luna,0.0
464540118,Marcia,1.0
464576186,V Ann,0.0
464581765,Karin,1.0
464603859,Bitten,0.0
464609711,XIONG Bing,0.0
464706552,Bernardo,0.0
464709035,Genevieve,0.0
464732407,Frances,0.0
464733461,Haidr,0.0
464742941,Imran,1.0
464808475,Pisitsak,1.0
464862033,Sibel,0.0
464869788,Magda,0.0
464885339,Pass The Keys,1.0
464898029,Rose,0.0
464917420,Olivia,0.0
464921484,Fatima,0.0
465009480,Ohis,0.0
465010822,Julie,1.0
465015334,Benjamin,0.0
465054699,Vanessa,0.0
465061611,Susan,0.0
465087881,Imran,0.0
465123105,Bo,0.0
465123455,Panadda,0.0
465163598,Celia,1.0
465167177,Carolina,1.0
465183138,Julie,0.0
465211460,Napatsorn,1.0
465212233,Laura,0.0
465237690,Anisul Hoque,0.0
465287424,Jenet,0.0
465292272,Qiushuang,0.0
465331976,Ruth,0.0
465346577,Marcia Regina,1.0
465353706,Kate,0.0
465396840,Nimet,0.0
465455832,Bm,1.0
465472724,Pornanong,0.0
465486937,Kanchaporn,1.0
465518341,Ismail,0.0
465521441,Carlos,0.0
465524031,Jimmy,0.0
465537792,Emmanuel,0.0
465547957,Sham Sher,0.0
465555669,Maggie,1.0
465563055,Sucheta,0.0
465565912,Faris,1.0
465567172,St Marks Properties,0.0
465599885,Claudia,0.0
465607540,Kalim,0.0
465629476,Amelia Rose,1.0
465657914,Oliver,0.0
465668290,Joshua,0.0
465671272,Paul,0.0
465693494,Natalia,0.0
465694547,Alonga,0.0
465701599,Emml,0.0
465805665,Eben,0.0
465820312,Kate,0.0
465834166,Luisa And Luzk,0.0
465836834,George,0.0
465850087,Weiwen,0.0
465870405,Nazihah,0.0
465879775,Pauline,0.0
465898302,Oliver,0.0
465903107,Julia,0.0
465904179,Barbara,0.0
465912589,Nicole,0.0
465920714,Priscilla,0.0
465937159,Kaneez Fatima,0.0
465949349,Siriporn,0.0
466002160,⁨Kongkiat S.⁩,1.0
466057606,明泽,0.0
466062673,Maria Jose,0.0
466082089,Jabel,1.0
466150718,ธนกฤต,0.0
466178992,Alicja And Harry,0.0
466184209,Joy,0.0
466215197,Georgina,0.0
466287997,Wiphawan,1.0
466309571,Proto Property,0.0
466313929,Barry,0.0
466325188,Glenn,0.0
466334509,Kevin,0.0
466344411,Ruth,0.0
466374957,Regents Apartments,0.0
466429579,Ghali,0.0
466520358,Eugene,1.0
466521219,Colleen,0.0
466521329,Mrs Gracey,0.0
466521402,Philomina,0.0
466571534,Yun,0.0
466613123,David,0.0
466614298,Fast,0.0
466702728,Shareefa,0.0
466730174,Preeti,0.0
466732499,Louise,1.0
466756599,Santokh,0.0
466809953,Mary,0.0
466893823,Kazeem,0.0
466902842,Catherine Lami,1.0
466938339,Steve,0.0
466958513,Vansh,0.0
466963472,Fe,0.0
466970369,Angela,0.0
467045896,Colberg Hosting,0.0
467066796,Ferrara,0.0
467074548,Tsigie Tesera,0.0
467082551,Tatiana,1.0
467090899,Sultan,0.0
467139942,Sonia,0.0
467149361,Edita,1.0
467205259,Leah,0.0
467206741,Fernando,1.0
467264142,Shuayb,1.0
467276834,Nathan,0.0
467343405,Just Us,1.0
467351874,Kanok-On,0.0
467372197,Lillian,1.0
467373237,Sam,0.0
467418074,Margaret,0.0
467427386,Sinead,0.0
467473887,Matthew,0.0
467509204,Onyekwelu,0.0
467546217,Larissa,0.0
467567295,Charles,0.0
467596340,Gregory,0.0
467604629,Stephen-Pass The Keys,0.0
467618643,Daniel,0.0
467634846,Joanna Beata,0.0
467661893,Richard,0.0
467663182,Ahab,0.0
467675413,Ning,1.0
467737256,Jessica,0.0
467745778,Lisa,0.0
467774272,Albert From Lyf,0.0
467800194,Kerkkiat,0.0
467806147,Parbata,0.0
467845780,Antonio,0.0
467858214,Qasim,0.0
467867982,Rosecler,0.0
467870702,Fahema,0.0
467921785,Leon,1.0
467929859,Roberto,0.0
467934453,Andrei,0.0
467953088,Rue,0.0
467967017,Goldacre Living,0.0
467970198,Cristina,0.0
467981230,Cozy,0.0
467991762,Alessandro,0.0
468079446,Ashley,0.0
468109095,GuestReady,1.0
468118227,Jayden,0.0
468120130,Danai,1.0
468128987,Sara,1.0
468132691,Claudia Maria,0.0
468159218,Ilir,0.0
468163852,Frederic,0.0
468167125,Nicole,0.0
468188129,Ellen,0.0
468189477,Donald,0.0
468198138,Ishitva,1.0
468211349,Tess,0.0
468214013,Robert,0.0
468228442,Sophia,0.0
468284137,Hristo,0.0
468298859,Be More Homely Serviced Accommodation,0.0
468308606,Off The Bitton Track,0.0
468336430,Jonair,0.0
468348783,Youngwook,0.0
468354409,Tariq,0.0
468464332,Kartik,0.0
468475474,Bo,0.0
468496122,Prai,0.0
468514869,Landmark Quay,0.0
468520632,Paul,0.0
468533624,Nadia,0.0
468543748,Alex,0.0
468556915,Caroline,0.0
468601685,Bonnie,0.0
468728978,Daniel,0.0
468729220,Matilda,0.0
468764512,Botir,0.0
468767676,Belinda Maree,0.0
468789140,Eslam,0.0
468823705,Ola,0.0
468826996,Emeka,0.0
468838483,Hannah,1.0
468845048,Paris,0.0
468866125,Ian,0.0
468891484,Riley,1.0
468917722,Michael,1.0
468924160,Laura,1.0
468927263,Yusuf,0.0
468940269,Roost,0.0
468977199,Jonathan,0.0
469033602,Roz,0.0
469035673,Georgie,0.0
469041927,Bans,1.0
469047177,Halimah,0.0
469067382,Ma,0.0
469098983,Supisara,1.0
469111158,Homestyle Hosts,0.0
469147011,Ruby,0.0
469153554,Cherrak Estates,1.0
469203486,Ayesha Mukhtar,0.0
469299258,Nemanja,1.0
469342486,Narudee,0.0
469379184,GuestReady,0.0
469396142,Parchment,0.0
469397552,Eugin,0.0
469408799,Maria,1.0
469465068,Zhidan,1.0
469492821,Silvia,0.0
469549539,Dayana,0.0
469562964,Hilary,1.0
469570686,Bob W London Spitalfields,0.0
469576459,Trevor,0.0
469591111,Antonio,0.0
469612785,Nicole,0.0
469614313,Ally Suites,1.0
469629283,Tee,0.0
469644895,Ratchaya,0.0
469660332,Baboucarr,0.0
469690261,Mohammed Ajfar,0.0
469691364,Georgina,0.0
469746720,Kay,1.0
469783327,Marina,1.0
469785455,Alexandros,1.0
469825739,Aqua,0.0
469864971,Kensington Stay,0.0
469866833,Ainhoa,0.0
469912282,Azat,0.0
469921334,Will,1.0
469924513,Thianthan,0.0
469929404,Elena,0.0
469960771,Ahsan,0.0
469991428,Isidoros,0.0
470108999,Merisha-Meisha,0.0
470109594,Rsa,0.0
470124751,June,0.0
470133203,Felicia,0.0
470143088,Judith,0.0
470178090,Jim,1.0
470190280,Tumi,0.0
470191540,Maria,0.0
470253773,Shafina,0.0
470270981,Mohamed,0.0
470287000,JohnNature,0.0
470301629,Michael,0.0
470351000,Jeannine,0.0
470360524,Anna,0.0
470409781,David,0.0
470414407,Stephanie,0.0
470443258,Stay Wise Sydney,0.0
470472341,Tinko,0.0
470513823,Yinka,0.0
470530176,Peter,1.0
470580308,Katharine,1.0
470583697,Sukanya,0.0
470601716,Komal,1.0
470608610,Nooshin,0.0
470636667,Natasha,0.0
470720650,Bo,0.0
470724555,Natalie,0.0
470726724,Lauryn,0.0
470885657,Oanika,0.0
470904627,Benjamin,0.0
470980222,Ali,0.0
471011088,Nora,0.0
471064664,Roisin,0.0
471073517,Mohamed,0.0
471095072,Barlby Road,0.0
471117672,Regina,0.0
471176875,Gemma Marie,0.0
471197676,Napshot Home,1.0
471228104,Ana,0.0
471236306,Nikolaos,1.0
471242838,M,0.0
471263497,Lapel,0.0
471278714,Graham,1.0
471312717,Sam,0.0
471326831,Balazs,0.0
471331472,Muhammad,1.0
471364995,Jenny,0.0
471401189,Louise,1.0
471401805,Vivian,1.0
471410697,Deen,1.0
471425486,Mariana,0.0
471426902,Steve,0.0
471442823,Andrew,1.0
471443494,Angela,1.0
471445955,John,0.0
471455657,Farringdon,0.0
471492960,Vicky,0.0
471546099,Femi,0.0
471550490,Oleksandr,0.0
471612260,MJW Property Group,1.0
471614072,Laoise,0.0
471615166,Francis,0.0
471621099,Holly,0.0
471654125,Laurence Bernard,0.0
471730506,Gabby,0.0
471763352,Nattapong,0.0
471765225,Jidapa,1.0
471794841,Anita,0.0
471801590,Rasaq,0.0
471823546,GuestReady,0.0
471828501,Ahmed,0.0
471831403,Diyar,0.0
471832531,Jonathan,0.0
471854667,Daniel,0.0
471858408,Lucia,0.0
471930320,Catia,0.0
471933804,Karli,1.0
471980164,Jenny Kim,1.0
471981451,Marie,1.0
471991053,K Z,0.0
471992978,Anne,1.0
471994205,มินทร์ธิรา,0.0
472051416,Guilherme,0.0
472092846,Islam,0.0
472135129,Emily,0.0
472152468,M,0.0
472171917,Lydia,0.0
472181600,Olivia,0.0
472199150,Jean,0.0
472214539,Gail,0.0
472234134,Michael,0.0
472327368,Imran,0.0
472334547,Francois,0.0
472362630,Pinky,0.0
472375339,Adam,1.0
472397259,Mihaela,0.0
472401501,Panintra,0.0
472542077,Jinzujee,0.0
472629393,T,1.0
472673777,Kenan Munur,0.0
472681131,Natt,0.0
472699229,Miriam,0.0
472717849,Fally,0.0
472720247,Barbara,0.0
472725420,Chuwei,0.0
472761052,Justyna,1.0
472779149,Ogo,1.0
472788918,Avi,1.0
472803508,Haihong,0.0
472822188,Gaurav,0.0
472837650,Riz,0.0
472858152,Amrita,0.0
472858250,Nwike,0.0
472858374,Christopher,0.0
472863204,Rahima,0.0
472923480,Niroginey,0.0
472928637,GuestReady,0.0
472979777,Aidan,0.0
473046894,Joseph,0.0
